user_id,username,role,country,city,browser,behaviour_profile,account_created,active
2223,user_2223,Visitor,India,Mumbai,Chrome 138.0 (Windows 11),Casual Visitor,2023-09-12,False
2224,user_2224,Visitor,Kenya,Nairobi,Firefox 140.0 (Ubuntu),Administrator,2023-12-03,True
2225,user_2225,Customer,Kenya,Mombasa,Edge 138.0 (Windows 11),Casual Visitor,2023-10-08,True
2226,user_2226,Customer,Germany,Berlin,Firefox 140.0 (Ubuntu),Administrator,2026-04-21,True
2227,user_2227,Visitor,Singapore,Singapore,Edge 138.0 (Windows 11),Casual Visitor,2026-01-10,True
2228,user_2228,Customer,Ethiopia,Mekelle,Chrome 138.0 (Windows 11),Casual Visitor,2024-09-13,True
2229,user_2229,Visitor,Ethiopia,Addis Ababa,Edge 138.0 (Windows 11),Casual Visitor,2026-05-06,True
2230,user_2230,Customer,Tanzania,Dar es Salaam,Chrome 138.0 (Windows 11),Registered User,2024-06-21,True
2231,user_2231,Visitor,United Kingdom,London,Safari 18.0 (macOS),Shopper,2026-01-03,True
2232,user_2232,Visitor,Ethiopia,Addis Ababa,Firefox 140.0 (Ubuntu),Casual Visitor,2025-05-07,True
2233,user_2233,Visitor,Ethiopia,Addis Ababa,Chrome 138.0 (Windows 11),Casual Visitor,2026-03-16,True
2234,user_2234,Visitor,Tanzania,Dar es Salaam,Chrome 138.0 (Windows 11),Casual Visitor,2026-04-17,True
2235,user_2235,Customer,Tanzania,Dar es Salaam,Safari 18.0 (macOS),Shopper,2023-09-15,True
2236,user_2236,Visitor,United States,New York,Chrome Mobile (Android),Casual Visitor,2025-09-10,True
2237,user_2237,Visitor,Tanzania,Dar es Salaam,Chrome Mobile (Android),Shopper,2026-03-30,True
2238,user_2238,Visitor,Ethiopia,Addis Ababa,Edge 138.0 (Windows 11),Registered User,2025-11-23,True
2239,user_2239,Customer,Germany,Berlin,Chrome Mobile (Android),Shopper,2024-10-21,True
2240,user_2240,Customer,United States,Dallas,Chrome Mobile (Android),Casual Visitor,2026-04-22,True
2241,user_2241,Customer,United States,Dallas,Chrome 138.0 (Windows 11),Casual Visitor,2024-11-10,True
2242,user_2242,Visitor,Kenya,Mombasa,Safari 18.0 (macOS),Casual Visitor,2025-08-18,True
2243,user_2243,Customer,Ethiopia,Mekelle,Edge 138.0 (Windows 11),Shopper,2024-08-13,True
2244,user_2244,Customer,Ethiopia,Mekelle,Edge 138.0 (Windows 11),Shopper,2026-06-28,True
2245,user_2245,Visitor,India,Mumbai,Safari 18.0 (macOS),Casual Visitor,2025-04-20,False
2246,user_2246,Customer,Tanzania,Dar es Salaam,Chrome 138.0 (Windows 11),Shopper,2024-11-03,True
2247,user_2247,Administrator,India,Mumbai,Safari 18.0 (macOS),Shopper,2025-07-03,True
2248,user_2248,Visitor,India,Mumbai,Safari 18.0 (macOS),Shopper,2023-11-20,True
2249,user_2249,Visitor,Uganda,Kampala,Firefox 140.0 (Ubuntu),Casual Visitor,2023-10-31,True
2250,user_2250,Customer,Uganda,Kampala,Firefox 140.0 (Ubuntu),Casual Visitor,2024-03-31,True
2251,user_2251,Visitor,India,Mumbai,Firefox 140.0 (Ubuntu),Casual Visitor,2025-06-11,True
2252,user_2252,Visitor,United States,Dallas,Safari 18.0 (macOS),Shopper,2025-05-05,True
2253,user_2253,Visitor,Germany,Berlin,Chrome 138.0 (Windows 11),Casual Visitor,2025-08-20,True
2254,user_2254,Customer,United Kingdom,London,Firefox 140.0 (Ubuntu),Casual Visitor,2025-07-20,True
2255,user_2255,Visitor,Tanzania,Dar es Salaam,Edge 138.0 (Windows 11),Shopper,2024-06-10,True
2256,user_2256,Customer,United States,Dallas,Chrome Mobile (Android),Casual Visitor,2025-01-08,True
2257,user_2257,Visitor,United Kingdom,London,Safari 18.0 (macOS),Casual Visitor,2026-02-26,True
2258,user_2258,Visitor,Germany,Berlin,Edge 138.0 (Windows 11),Shopper,2024-03-09,True
2259,user_2259,Customer,United Kingdom,London,Chrome Mobile (Android),Casual Visitor,2024-11-26,True
2260,user_2260,API Client,Tanzania,Dar es Salaam,Chrome Mobile (Android),API Client,2024-12-07,True
2261,user_2261,Visitor,Tanzania,Dar es Salaam,Safari 18.0 (macOS),Registered User,2025-01-16,True
2262,user_2262,Customer,Ethiopia,Mekelle,Chrome Mobile (Android),Casual Visitor,2025-04-09,True
2263,user_2263,Visitor,India,Mumbai,Safari 18.0 (macOS),Registered User,2024-02-18,True
2264,user_2264,Visitor,United States,New York,Chrome 138.0 (Windows 11),Shopper,2025-02-24,True
2265,user_2265,Visitor,Kenya,Mombasa,Chrome Mobile (Android),Shopper,2025-10-06,True
2266,user_2266,Visitor,United States,Dallas,Edge 138.0 (Windows 11),Shopper,2025-12-18,True
2267,user_2267,Visitor,Tanzania,Dar es Salaam,Chrome 138.0 (Windows 11),Registered User,2024-01-10,True
2268,user_2268,Visitor,Singapore,Singapore,Safari 18.0 (macOS),Shopper,2024-12-06,True
2269,user_2269,Visitor,Kenya,Mombasa,Firefox 140.0 (Ubuntu),Casual Visitor,2024-08-08,True
2270,user_2270,Visitor,Germany,Berlin,Firefox 140.0 (Ubuntu),Shopper,2025-07-23,True
2271,user_2271,Customer,Uganda,Kampala,Chrome 138.0 (Windows 11),Administrator,2024-02-05,True
2272,user_2272,Visitor,Tanzania,Dar es Salaam,Chrome Mobile (Android),Casual Visitor,2024-09-17,False
2273,user_2273,Customer,Ethiopia,Addis Ababa,Chrome Mobile (Android),Shopper,2025-06-27,True
2274,user_2274,Customer,Germany,Berlin,Edge 138.0 (Windows 11),Casual Visitor,2024-08-18,True
2275,user_2275,Visitor,Kenya,Mombasa,Chrome Mobile (Android),Casual Visitor,2024-03-04,True
2276,user_2276,Visitor,Uganda,Kampala,Chrome 138.0 (Windows 11),Casual Visitor,2023-12-27,True
2277,user_2277,Visitor,Uganda,Kampala,Edge 138.0 (Windows 11),API Client,2023-10-16,True
2278,user_2278,Customer,Germany,Berlin,Safari 18.0 (macOS),Shopper,2024-10-22,True
2279,user_2279,Customer,Germany,Berlin,Chrome Mobile (Android),Registered User,2025-03-17,True
2280,user_2280,Visitor,India,Mumbai,Edge 138.0 (Windows 11),Casual Visitor,2026-03-11,True
2281,user_2281,Visitor,Singapore,Singapore,Firefox 140.0 (Ubuntu),Shopper,2025-05-09,True
2282,user_2282,API Client,Tanzania,Dar es Salaam,Firefox 140.0 (Ubuntu),Shopper,2024-08-18,True
2283,user_2283,Visitor,Germany,Berlin,Edge 138.0 (Windows 11),Shopper,2024-04-03,True
2284,user_2284,Visitor,Germany,Berlin,Chrome Mobile (Android),Casual Visitor,2024-12-19,True
2285,user_2285,Visitor,India,Mumbai,Chrome 138.0 (Windows 11),Shopper,2026-01-12,True
2286,user_2286,Visitor,Uganda,Kampala,Chrome Mobile (Android),Casual Visitor,2024-11-26,True
2287,user_2287,Customer,United States,Dallas,Chrome Mobile (Android),Casual Visitor,2024-05-19,True
2288,user_2288,Visitor,United States,Dallas,Edge 138.0 (Windows 11),Casual Visitor,2024-04-02,True
2289,user_2289,Visitor,India,Mumbai,Chrome Mobile (Android),Registered User,2025-09-11,True
2290,user_2290,Visitor,Ethiopia,Addis Ababa,Chrome 138.0 (Windows 11),Registered User,2025-10-06,True
2291,user_2291,Customer,Tanzania,Dar es Salaam,Firefox 140.0 (Ubuntu),Registered User,2025-07-24,True
2292,user_2292,Visitor,United Kingdom,London,Firefox 140.0 (Ubuntu),Shopper,2025-09-11,True
2293,user_2293,Visitor,United States,New York,Edge 138.0 (Windows 11),Casual Visitor,2024-11-20,True
2294,user_2294,Visitor,United Kingdom,London,Safari 18.0 (macOS),Registered User,2025-09-09,True
2295,user_2295,Administrator,Germany,Berlin,Safari 18.0 (macOS),Shopper,2023-09-04,True
2296,user_2296,Customer,Tanzania,Dar es Salaam,Chrome 138.0 (Windows 11),Registered User,2023-12-16,True
2297,user_2297,Administrator,Kenya,Mombasa,Edge 138.0 (Windows 11),Shopper,2025-03-31,True
2298,user_2298,Visitor,Uganda,Kampala,Firefox 140.0 (Ubuntu),Shopper,2025-09-22,False
2299,user_2299,Visitor,United Kingdom,London,Chrome 138.0 (Windows 11),Casual Visitor,2025-07-09,True
2300,user_2300,Visitor,Ethiopia,Mekelle,Safari 18.0 (macOS),Administrator,2024-08-06,True
2301,user_2301,Administrator,Tanzania,Dar es Salaam,Chrome 138.0 (Windows 11),Registered User,2024-06-28,True
2302,user_2302,Visitor,Uganda,Kampala,Firefox 140.0 (Ubuntu),Shopper,2026-01-21,True
2303,user_2303,Visitor,Singapore,Singapore,Chrome Mobile (Android),Shopper,2025-01-28,True
2304,user_2304,Visitor,Uganda,Kampala,Safari 18.0 (macOS),Casual Visitor,2023-10-13,True
2305,user_2305,Visitor,India,Mumbai,Chrome 138.0 (Windows 11),Shopper,2023-10-16,True
2306,user_2306,Customer,Ethiopia,Mekelle,Safari 18.0 (macOS),Casual Visitor,2024-10-09,True
2307,user_2307,Visitor,United States,New York,Safari 18.0 (macOS),Registered User,2025-09-05,False
2308,user_2308,Customer,Kenya,Mombasa,Safari 18.0 (macOS),Registered User,2026-02-12,True
2309,user_2309,Visitor,Kenya,Mombasa,Chrome Mobile (Android),Casual Visitor,2026-05-11,True
2310,user_2310,Visitor,Singapore,Singapore,Edge 138.0 (Windows 11),Registered User,2026-06-08,True
2311,user_2311,Visitor,United Kingdom,London,Chrome Mobile (Android),Shopper,2025-07-30,True
2312,user_2312,Visitor,United Kingdom,London,Safari 18.0 (macOS),Shopper,2024-10-15,True
2313,user_2313,Customer,Germany,Berlin,Firefox 140.0 (Ubuntu),Casual Visitor,2025-11-09,True
2314,user_2314,Customer,India,Mumbai,Firefox 140.0 (Ubuntu),Registered User,2023-08-11,True
2315,user_2315,Visitor,Uganda,Kampala,Firefox 140.0 (Ubuntu),Registered User,2024-01-12,True
2316,user_2316,Visitor,Tanzania,Dar es Salaam,Safari 18.0 (macOS),Registered User,2025-05-29,False
2317,user_2317,Visitor,Singapore,Singapore,Chrome Mobile (Android),Casual Visitor,2024-02-23,True
2318,user_2318,Customer,Uganda,Kampala,Edge 138.0 (Windows 11),Shopper,2024-09-12,True
2319,user_2319,Visitor,United Kingdom,London,Safari 18.0 (macOS),Casual Visitor,2025-02-17,True
2320,user_2320,Visitor,Germany,Berlin,Safari 18.0 (macOS),Casual Visitor,2025-04-16,True
2321,user_2321,Customer,Tanzania,Dar es Salaam,Chrome Mobile (Android),Registered User,2025-02-17,True
2322,user_2322,Visitor,Ethiopia,Mekelle,Safari 18.0 (macOS),Casual Visitor,2023-10-08,True
2323,user_2323,Visitor,Ethiopia,Addis Ababa,Chrome 138.0 (Windows 11),Casual Visitor,2025-04-12,True
2324,user_2324,Visitor,Ethiopia,Addis Ababa,Chrome 138.0 (Windows 11),Shopper,2023-10-17,True
2325,user_2325,Customer,Germany,Berlin,Edge 138.0 (Windows 11),Casual Visitor,2025-12-31,True
2326,user_2326,Customer,United States,Dallas,Safari 18.0 (macOS),Shopper,2025-12-18,True
2327,user_2327,Visitor,India,Mumbai,Edge 138.0 (Windows 11),Casual Visitor,2024-05-27,True
2328,user_2328,Visitor,Germany,Berlin,Chrome Mobile (Android),Shopper,2025-02-12,True
2329,user_2329,Visitor,India,Mumbai,Safari 18.0 (macOS),Registered User,2025-12-05,True
2330,user_2330,Visitor,United States,New York,Chrome 138.0 (Windows 11),Shopper,2024-10-20,True
2331,user_2331,Visitor,Tanzania,Dar es Salaam,Edge 138.0 (Windows 11),Shopper,2023-11-21,True
2332,user_2332,Customer,India,Mumbai,Chrome 138.0 (Windows 11),Casual Visitor,2025-03-21,True
2333,user_2333,Visitor,Kenya,Mombasa,Firefox 140.0 (Ubuntu),Shopper,2025-09-20,True
2334,user_2334,Visitor,Germany,Berlin,Chrome 138.0 (Windows 11),Shopper,2025-06-28,True
2335,user_2335,Customer,India,Mumbai,Chrome 138.0 (Windows 11),Casual Visitor,2025-11-30,True
2336,user_2336,API Client,Ethiopia,Addis Ababa,Chrome 138.0 (Windows 11),Casual Visitor,2024-10-06,True
2337,user_2337,Customer,Kenya,Mombasa,Firefox 140.0 (Ubuntu),Registered User,2026-03-24,True
2338,user_2338,Visitor,Uganda,Kampala,Chrome Mobile (Android),Registered User,2026-06-20,True
2339,user_2339,Visitor,India,Mumbai,Firefox 140.0 (Ubuntu),Casual Visitor,2026-03-05,False
2340,user_2340,Visitor,Kenya,Mombasa,Safari 18.0 (macOS),Casual Visitor,2024-01-30,True
2341,user_2341,Visitor,United Kingdom,London,Chrome 138.0 (Windows 11),Casual Visitor,2024-02-14,True
2342,user_2342,Visitor,Germany,Berlin,Edge 138.0 (Windows 11),Registered User,2023-12-27,True
2343,user_2343,Visitor,India,Mumbai,Firefox 140.0 (Ubuntu),Administrator,2025-04-01,True
2344,user_2344,Visitor,Ethiopia,Addis Ababa,Chrome Mobile (Android),Casual Visitor,2025-02-28,True
2345,user_2345,Customer,Singapore,Singapore,Safari 18.0 (macOS),Casual Visitor,2025-01-06,True
2346,user_2346,Visitor,Uganda,Kampala,Chrome 138.0 (Windows 11),Casual Visitor,2025-12-12,True
2347,user_2347,Visitor,Uganda,Kampala,Chrome 138.0 (Windows 11),Shopper,2025-02-16,True
2348,user_2348,Customer,Singapore,Singapore,Chrome 138.0 (Windows 11),Casual Visitor,2024-03-10,True
2349,user_2349,Customer,United Kingdom,London,Firefox 140.0 (Ubuntu),Casual Visitor,2024-06-03,True
2350,user_2350,Visitor,India,Mumbai,Safari 18.0 (macOS),Shopper,2026-02-19,True
2351,user_2351,Customer,Ethiopia,Addis Ababa,Chrome Mobile (Android),Casual Visitor,2025-09-27,True
2352,user_2352,Customer,India,Mumbai,Firefox 140.0 (Ubuntu),Shopper,2025-04-13,True
2353,user_2353,Customer,United Kingdom,London,Safari 18.0 (macOS),Casual Visitor,2025-09-13,True
2354,user_2354,Visitor,United Kingdom,London,Edge 138.0 (Windows 11),Casual Visitor,2023-09-30,True
2355,user_2355,Visitor,Tanzania,Dar es Salaam,Chrome Mobile (Android),Registered User,2023-10-08,True
2356,user_2356,Customer,Uganda,Kampala,Edge 138.0 (Windows 11),Shopper,2023-09-28,True
2357,user_2357,Visitor,Kenya,Mombasa,Chrome 138.0 (Windows 11),Registered User,2024-02-27,True
2358,user_2358,Visitor,Kenya,Mombasa,Edge 138.0 (Windows 11),Shopper,2024-12-28,True
2359,user_2359,Customer,United Kingdom,London,Chrome Mobile (Android),Casual Visitor,2025-08-03,True
2360,user_2360,Visitor,India,Mumbai,Chrome Mobile (Android),Shopper,2025-10-13,True
2361,user_2361,Visitor,Uganda,Kampala,Safari 18.0 (macOS),API Client,2025-07-08,True
2362,user_2362,Customer,Ethiopia,Mekelle,Edge 138.0 (Windows 11),Registered User,2024-03-17,True
2363,user_2363,Administrator,Tanzania,Dar es Salaam,Edge 138.0 (Windows 11),Administrator,2026-02-25,True
2364,user_2364,Visitor,United Kingdom,London,Edge 138.0 (Windows 11),Shopper,2025-10-07,True
2365,user_2365,Customer,United States,Dallas,Firefox 140.0 (Ubuntu),Registered User,2024-03-03,True
2366,user_2366,Visitor,Uganda,Kampala,Edge 138.0 (Windows 11),Registered User,2024-12-20,True
2367,user_2367,Customer,Tanzania,Dar es Salaam,Firefox 140.0 (Ubuntu),Casual Visitor,2026-03-08,True
2368,user_2368,Visitor,United States,New York,Edge 138.0 (Windows 11),Casual Visitor,2024-12-05,True
2369,user_2369,Visitor,India,Mumbai,Safari 18.0 (macOS),Registered User,2024-04-07,True
2370,user_2370,Visitor,India,Mumbai,Chrome Mobile (Android),Casual Visitor,2025-03-31,True
2371,user_2371,Visitor,Germany,Berlin,Firefox 140.0 (Ubuntu),Registered User,2026-03-13,True
2372,user_2372,Administrator,India,Mumbai,Chrome Mobile (Android),Shopper,2024-11-05,True
2373,user_2373,Visitor,Germany,Berlin,Safari 18.0 (macOS),Shopper,2026-02-06,True
2374,user_2374,Visitor,Ethiopia,Mekelle,Edge 138.0 (Windows 11),Casual Visitor,2025-01-02,True
2375,user_2375,Visitor,United Kingdom,London,Chrome 138.0 (Windows 11),Casual Visitor,2025-09-25,True
2376,user_2376,Customer,United States,New York,Safari 18.0 (macOS),Casual Visitor,2025-09-28,True
2377,user_2377,Visitor,Kenya,Nairobi,Chrome Mobile (Android),Registered User,2025-11-02,True
2378,user_2378,Visitor,Tanzania,Dar es Salaam,Chrome Mobile (Android),Shopper,2025-08-28,True
2379,user_2379,Customer,Singapore,Singapore,Firefox 140.0 (Ubuntu),Casual Visitor,2025-12-20,True
2380,user_2380,Customer,Tanzania,Dar es Salaam,Safari 18.0 (macOS),Casual Visitor,2024-11-06,True
2381,user_2381,Customer,Uganda,Kampala,Chrome Mobile (Android),API Client,2025-08-05,True
2382,user_2382,Visitor,India,Mumbai,Safari 18.0 (macOS),Casual Visitor,2023-08-24,True
2383,user_2383,Administrator,Uganda,Kampala,Edge 138.0 (Windows 11),Casual Visitor,2025-02-21,True
2384,user_2384,Customer,United States,Dallas,Chrome Mobile (Android),Registered User,2024-12-25,True
2385,user_2385,Customer,Tanzania,Dar es Salaam,Safari 18.0 (macOS),Registered User,2026-06-10,True
2386,user_2386,Visitor,Germany,Berlin,Edge 138.0 (Windows 11),Casual Visitor,2024-01-16,True
2387,user_2387,Visitor,Germany,Berlin,Safari 18.0 (macOS),Shopper,2025-05-07,True
2388,user_2388,Visitor,India,Mumbai,Chrome 138.0 (Windows 11),Shopper,2026-01-21,True
2389,user_2389,Customer,Germany,Berlin,Firefox 140.0 (Ubuntu),Casual Visitor,2024-11-18,True
2390,user_2390,Customer,United States,New York,Firefox 140.0 (Ubuntu),Casual Visitor,2026-04-02,True
2391,user_2391,Customer,Kenya,Nairobi,Chrome 138.0 (Windows 11),Shopper,2023-09-09,True
2392,user_2392,Visitor,Germany,Berlin,Chrome 138.0 (Windows 11),Shopper,2026-02-11,True
2393,user_2393,Visitor,Germany,Berlin,Edge 138.0 (Windows 11),Casual Visitor,2025-08-05,True
2394,user_2394,Visitor,United States,Dallas,Firefox 140.0 (Ubuntu),Registered User,2024-09-14,True
2395,user_2395,Customer,Singapore,Singapore,Safari 18.0 (macOS),Casual Visitor,2026-05-13,True
2396,user_2396,Visitor,Ethiopia,Addis Ababa,Chrome Mobile (Android),Casual Visitor,2026-01-13,True
2397,user_2397,Visitor,United States,Dallas,Firefox 140.0 (Ubuntu),Registered User,2026-01-12,True
2398,user_2398,Visitor,Uganda,Kampala,Firefox 140.0 (Ubuntu),Shopper,2024-07-17,True
2399,user_2399,Customer,Ethiopia,Addis Ababa,Firefox 140.0 (Ubuntu),Casual Visitor,2023-10-17,True
2400,user_2400,Visitor,Germany,Berlin,Firefox 140.0 (Ubuntu),Shopper,2026-01-21,True
2401,user_2401,Customer,Ethiopia,Mekelle,Firefox 140.0 (Ubuntu),Shopper,2025-08-14,True
2402,user_2402,Customer,Singapore,Singapore,Firefox 140.0 (Ubuntu),Shopper,2024-04-19,True
2403,user_2403,Customer,Kenya,Mombasa,Edge 138.0 (Windows 11),Shopper,2025-10-21,True
2404,user_2404,Visitor,Singapore,Singapore,Firefox 140.0 (Ubuntu),Casual Visitor,2026-04-02,True
2405,user_2405,Customer,Uganda,Kampala,Edge 138.0 (Windows 11),Shopper,2026-03-18,True
2406,user_2406,Visitor,Tanzania,Dar es Salaam,Chrome 138.0 (Windows 11),Registered User,2025-03-11,True
2407,user_2407,API Client,Kenya,Nairobi,Firefox 140.0 (Ubuntu),Casual Visitor,2024-03-15,True
2408,user_2408,Customer,India,Mumbai,Safari 18.0 (macOS),Registered User,2026-06-21,True
2409,user_2409,Customer,Singapore,Singapore,Chrome Mobile (Android),Registered User,2024-08-09,True
2410,user_2410,Visitor,United States,Dallas,Safari 18.0 (macOS),Casual Visitor,2023-09-17,True
2411,user_2411,Customer,Ethiopia,Mekelle,Chrome 138.0 (Windows 11),Shopper,2026-01-04,True
2412,user_2412,Visitor,Germany,Berlin,Edge 138.0 (Windows 11),Shopper,2024-01-16,True
2413,user_2413,Customer,Tanzania,Dar es Salaam,Firefox 140.0 (Ubuntu),Shopper,2024-05-21,True
2414,user_2414,Visitor,Uganda,Kampala,Firefox 140.0 (Ubuntu),Casual Visitor,2023-08-28,True
2415,user_2415,Visitor,India,Mumbai,Safari 18.0 (macOS),Registered User,2025-06-14,True
2416,user_2416,Visitor,Tanzania,Dar es Salaam,Chrome 138.0 (Windows 11),Casual Visitor,2024-11-28,True
2417,user_2417,Visitor,Ethiopia,Mekelle,Edge 138.0 (Windows 11),Shopper,2025-05-10,True
2418,user_2418,Customer,Germany,Berlin,Edge 138.0 (Windows 11),Registered User,2024-03-21,True
2419,user_2419,Visitor,Kenya,Mombasa,Edge 138.0 (Windows 11),Casual Visitor,2025-05-01,True
2420,user_2420,API Client,Uganda,Kampala,Firefox 140.0 (Ubuntu),Registered User,2024-06-10,True
2421,user_2421,Visitor,Kenya,Nairobi,Chrome Mobile (Android),Casual Visitor,2025-04-27,True
2422,user_2422,Visitor,United Kingdom,London,Edge 138.0 (Windows 11),Casual Visitor,2025-09-16,True
2423,user_2423,Customer,Singapore,Singapore,Safari 18.0 (macOS),Shopper,2026-03-05,True
2424,user_2424,API Client,Singapore,Singapore,Firefox 140.0 (Ubuntu),Administrator,2025-07-31,True
2425,user_2425,Visitor,India,Mumbai,Firefox 140.0 (Ubuntu),Casual Visitor,2023-11-03,True
2426,user_2426,Visitor,Germany,Berlin,Edge 138.0 (Windows 11),Casual Visitor,2024-02-29,True
2427,user_2427,Visitor,Germany,Berlin,Firefox 140.0 (Ubuntu),Shopper,2025-10-12,True
2428,user_2428,API Client,Tanzania,Dar es Salaam,Firefox 140.0 (Ubuntu),Registered User,2024-06-16,True
2429,user_2429,Visitor,India,Mumbai,Firefox 140.0 (Ubuntu),Administrator,2025-12-17,True
2430,user_2430,Customer,Ethiopia,Mekelle,Edge 138.0 (Windows 11),Shopper,2024-12-15,False
2431,user_2431,Customer,India,Mumbai,Chrome Mobile (Android),Registered User,2026-05-23,True
